timestamp,lat,long,accMax,accMin,accStd,accZcr,accMean,accVar,gyroMax,gyroMin,gyroStd,gyroZcr,gyroMean,gyroVar,pothole
1493002781.6000001,40.44748920701433,-79.94419107253321,1.0299578988013105,0.9615346374465769,0.01711985945215786,0.0,0.9904249006205947,0.0002930895876616389,0.17634485756609386,0.005422253970862793,0.045301598218078255,0.0,0.038421501728072786,0.002052234801112191,No
1493002783.7,40.447511102885734,-79.94419226349744,1.0194948483825224,0.9592838543245056,0.016733054984615872,0.0,0.9958303472678187,0.0002799951291181781,0.14433599863008673,0.012263305660314479,0.040890119073422077,0.0,0.056392898017601764,0.0016720018378386357,No
1493002785.7,40.44759581443299,-79.94419687114348,1.0323920590948148,0.9229194582077487,0.034222148152144714,0.0,0.9681841991486427,0.001171155424147342,0.12923302753993265,0.04283698017220586,0.02864543530610985,0.0,0.07526936508847352,0.0008205609638765246,No
1493002787.7,40.44775184961646,-79.94420535823784,1.0659339265113768,0.9336149052942396,0.03436697641120237,0.0,0.9942726124433161,0.0011810890676481403,0.11048990397604903,0.02027461645933491,0.028588635712351713,0.0,0.0553069226489926,0.0008173100918935517,No
1493002789.7,40.447956137504626,-79.94421646990216,1.0563269221556326,0.9102363782665749,0.04499989837228709,0.0,0.998707304388873,0.0020249908535161657,0.13889747220395107,0.041758355662709544,0.028214837372331148,0.0,0.08567896400233656,0.0007960770479470945,No
1493002791.7,40.448190699432224,-79.94422922823762,1.0448990073999587,0.9155440678658444,0.045457930682407964,0.0,0.9804221946170145,0.002066423461926607,0.15017859105273498,0.019360209607176167,0.03498630244507508,0.0,0.07981413313983424,0.0012240413587782664,No
1493002793.7,40.44840649926311,-79.94424406259319,1.0296116168777267,0.9000511822534938,0.03888005457094731,0.0,0.9694241213174484,0.0015116586434398408,0.17104933996028393,0.01917661441570765,0.04739315715291519,0.0,0.0979844922730558,0.0022461113449209163,No
1493002795.7,40.44863392317835,-79.94427854328305,1.026889551270976,0.8804232864332514,0.04090721124523787,0.0,0.9777954506695812,0.0016733999318625154,0.17654143954746696,0.06823075359086106,0.037061211947106605,0.0,0.12243111692074363,0.0013735334309883571,No
1493002797.7,40.44883864182569,-79.94434755998918,1.04997277588636,0.8459156549280773,0.07735393379993702,0.0,0.9668976553042581,0.005983631074325039,0.25950111656922986,0.031302632483856244,0.06819056015074161,0.0,0.11875983510733035,0.0046499524936719095,No
1493002799.7,40.44903553514864,-79.94442906626875,1.0557539203143413,0.9269854489118886,0.03876462113660073,0.0,0.9775057760749363,0.0015026958518641919,0.1449583493437031,0.031671510603693026,0.04056563153275754,0.0,0.08101129965718949,0.0016455704616514528,No
