timestamp,lat,long,accMax,accMin,accStd,accZcr,accMean,accVar,gyroMax,gyroMin,gyroStd,gyroZcr,gyroMean,gyroVar,pothole
1493001886.2,40.45002716329321,-79.94484471604522,1.0627652970645909,0.9222643765380889,0.03473324981293203,0.0,0.9895227306036763,0.0012063986425675428,0.1887046544698576,0.022342480849788265,0.05629406415106593,0.0,0.09437478483593398,0.0031690216586443263,No
1493001888.3,40.45017682881219,-79.94490746702385,1.0449672069698734,0.9422833438371171,0.033348583733684364,0.0,0.9964523825978147,0.0011121280370425574,0.1347961488347145,0.01830171309632385,0.03135887480897501,0.0,0.0582015434120373,0.0009833790292849674,No
1493001890.3,40.45029906111196,-79.94495871594525,1.0205577522132363,0.9577954891354636,0.01963178839479646,0.0,0.9914912936676104,0.000385407115578065,0.05749892821829015,0.009173337956134292,0.01558796201349559,0.0,0.02989833355258729,0.00024298455973418152,No
1493001892.3,40.450393388711156,-79.94499826512934,1.063194834945907,0.9313748008433815,0.04045726348179524,0.0,1.0011822785862445,0.001636790168435403,0.23628868455022334,0.03166515157523147,0.06533333415042458,0.0,0.10852821356726369,0.004268444551211036,No
1493001894.3,40.45044044728309,-79.94501799560204,1.1948358126375205,0.9576373080126348,0.07469063200963823,0.0,1.03226007300745,0.0055786905099991955,0.22478222068698436,0.04833702529099421,0.05035357583769748,0.0,0.10318062044755696,0.002535482599642751,No
1493001896.3,40.4506820827582,-79.9451219717552,1.0659876045777785,0.9663248906488912,0.025083477473489137,0.0,1.0242819725980927,0.000629180842163037,0.17577385425895875,0.03974226304337953,0.04351101396566636,0.0,0.10615102118155728,0.0018932083363204133,No
1493001898.3,40.45086716877485,-79.94520163564495,1.0122801384653077,0.9106535393369075,0.03164022035316049,0.0,0.971416955035431,0.0010011035439965515,0.11773632723373133,0.018239039874082423,0.03433467134508404,0.0,0.0708179861141875,0.001178869656374935,No
1493001900.3,40.45107170533315,-79.94528967134924,1.0497525813234585,0.9694817496676625,0.0222351150933874,0.0,1.0084490943727769,0.0004944003432161843,0.13817373395531934,0.023351279095223672,0.034305873925272574,0.0,0.05636444896006152,0.0011768929857766965,No
1493001902.3,40.45122449688094,-79.9453554351992,1.0245161994277563,0.9881378699320499,0.012345483987983212,0.0,1.0054131536994755,0.00015241097489754985,0.07198948227326767,0.010484721855210056,0.01672728763925754,0.0,0.02458383175823616,0.00027980215176645807,No
1493001904.3,40.45129588361455,-79.9453861611556,1.0255789009449305,0.9680385320351047,0.019595986488406027,0.0,0.9970223880603004,0.0003840026864537916,0.03622229879397511,0.010919159347187473,0.008438873869166042,0.0,0.018189166084127743,7.121459217969344e-05,No
