timestamp,lat,long,accMax,accMin,accStd,accZcr,accMean,accVar,gyroMax,gyroMin,gyroStd,gyroZcr,gyroMean,gyroVar,pothole,pothole type
1524043537792.4314,42.63149483000002,-71.36083934,9.826344728633126,0.0,2.9195465877995432,0.0,8.855379743950351,8.523752278331955,0.0023707248563849866,0.0,0.0006931121988827245,0.0,0.0011346413551554262,4.804045202400454e-07,No,0
1619296260143.353,42.631500403921535,-71.36085293745091,9.893784995346847,9.777379648614687,0.03435560210905746,0.0,9.831598567018034,0.0011803073962758735,0.006639013150042653,0.0003054236294701696,0.0023578055054896603,0.0,0.0030359606204596137,5.559246801717353e-06,No,0
1619296261452.6863,42.631502295294126,-71.36086549823521,9.838138565762769,9.73875624872664,0.03393145766981074,0.0,9.8074136700078,0.0011513438195981582,0.05051622811101247,0.0008364370572795574,0.009189784411644622,0.0,0.01148248083666617,8.445213753250651e-05,No,0
1619296262733.5686,42.63149321980392,-71.36084490921561,10.429419902816724,9.466376412002681,0.3164680093669685,0.0,9.861743036288944,0.10015200095269168,0.10650102561935695,0.034788141572838785,0.025647974740526706,0.0,0.05899340123990548,0.0006578186082906959,No,0
1619296263994.196,42.63147019999999,-71.36078834999994,10.254570882135415,9.529685846974107,0.25755575831151495,0.0,9.84340727922167,0.0663349686394195,0.07412393011738408,0.030229611427241496,0.015888266756071356,0.0,0.056198715383293796,0.0002524370205120822,No,0
1619296265270.2942,42.63145589176468,-71.36071733117639,10.036408328999238,9.800720831973987,0.07870251887425621,0.0,9.901613465587657,0.006194086477152655,0.06323338707838372,0.027742318622380916,0.010899330081971513,0.0,0.046466410455634086,0.00011879539623576916,No,0
1619296266508.196,42.631449209999964,-71.36067864352931,10.845382456642932,9.366497859513297,0.4945939620316983,0.0,10.025213912583503,0.24462318727821303,0.25267617220574307,0.08529033306315993,0.05303393308114898,0.0,0.15499229202047393,0.0028125980580557884,No,0
1619296267426.92,42.63144075000001,-71.36057176000003,10.19867776011464,9.713177517052735,0.1691852077769854,0.0,10.040919768840146,0.02862363453054172,0.20511561038536164,0.1871372169239346,0.007403485438328181,0.0,0.19543840355191783,5.481159663553742e-05,No,0
1619296267916.4,42.63144075000001,-71.36057175999998,9.713177517052735,9.624967086955246,0.04400709431530318,0.0,9.666131954334077,0.0019366243500759898,0.23141644635314315,0.17129460364407265,0.029994044917180628,0.0,0.20335958642224355,0.0008996427304938491,Yes,1
1619296268131.8,42.63144075,-71.36057176,10.15277510464014,9.624967086955246,0.25857206509557396,0.0,9.941651897566183,0.06685951284778972,0.25968844724001156,0.17129460364407265,0.04330396264268657,0.0,0.224330909801636,0.0018752331805591944,No,0
1619296269345.85,42.63145251499998,-71.36052391999998,11.019978931498299,8.680884611319568,0.7460931775443096,0.0,9.974497416147893,0.5566550295781647,0.33776391935548217,0.19077544440767435,0.04920820070006696,0.0,0.2635378524989821,0.002421447016138071,Yes,2
1619296271480.05,42.63149282100001,-71.36044615000002,10.081514875576136,9.63914742727974,0.12580375098368057,0.0,9.943310662400483,0.015826583761563907,0.37403777400221294,0.1732800726797544,0.05912208461609089,0.0,0.2885453545823754,0.0034954208893522116,No,0
1619296273399.625,42.63158246875002,-71.36039460687499,12.049483932229403,8.656538506473026,1.0521675262186632,0.0,9.977594725035933,1.107056503229101,0.24804879306454014,0.025119120442347972,0.05695044805981444,0.0,0.131000406668684,0.003243353534213622,Yes,1
1619296277194.3726,42.63185735019607,-71.36030735686276,10.253092728484688,9.102796622872097,0.28685148127046045,0.0,9.798496118234874,0.08228377230705733,0.12937593503804554,0.00967402506219736,0.026359195927191503,0.0,0.04538104146404516,0.0006948072099280692,No,0
1619296283386.0393,42.632426199607835,-71.36013896058832,10.761154013606774,9.072418318271747,0.3547276110486472,0.0,9.82426466203295,0.1258316780402803,0.16057166637724904,0.00785390184707956,0.03482854047606121,0.0,0.046089642411303144,0.0012130272316926338,No,0
1619296288638.6667,42.63292406235294,-71.35999165686275,10.274298028920978,9.642796260690089,0.12939320517640093,0.0,9.882084075587006,0.016742601545822192,0.0627773730419736,0.010545963977934683,0.01678341703891812,0.0,0.04058201968431171,0.00028168308750224706,No,0
1619296290108.9607,42.63303595000001,-71.35995580999999,10.701914695408798,9.924978251099525,0.12055786094593561,0.0,10.023759996679065,0.014534197835859545,0.13594825951312112,0.036161757545997764,0.036091223878714725,0.0,0.09323655288983057,0.0013025764410635077,No,0
1619296291460.9216,42.63311938705884,-71.35991622117643,10.701914695408798,9.358659608816268,0.34216393594384037,0.0,10.180303445957255,0.11707615906058048,0.4707522544073021,0.1394644378354084,0.11259288935613233,0.0,0.26930122865608713,0.012677158733562257,No,0
1619296294097.157,42.63317932078428,-71.3598100501961,10.30965079358681,9.752859495661045,0.1432896198753915,0.0,9.973190489441905,0.020531915164034187,0.4803106063181454,0.033826959775117495,0.1505634664548119,0.0,0.2607531569514537,0.022669357430889263,No,0
1619296297485.6863,42.63315382627452,-71.35952550647062,10.18306001705175,9.812321076013548,0.07907728527882124,0.0,9.942590841719307,0.006253217047068078,0.04544914911574179,0.004765979038293893,0.014036505616435803,0.0,0.024293984202071347,0.00019702348992023386,No,0
1619296301330.5686,42.63306506862744,-71.35893155176477,10.019420389038421,9.589857618276518,0.09936770970787628,0.0,9.82727140592412,0.00987394173258877,0.043986835107015655,0.004289544073831145,0.009426069614373585,0.0,0.01495901909835715,8.885078837501698e-05,No,0
1619296305695.7256,42.63294076078434,-71.35810336999995,10.296788709784005,9.644746959601921,0.12714751777811492,0.0,9.834050010372195,0.016166491277136052,0.03693290341735603,0.005243599959471712,0.00847289645893929,0.0,0.01835858691052435,7.178997440390595e-05,No,0
1619296310496.647,42.632841826666606,-71.35731770411763,11.399890716325443,9.644746959601921,0.29124827916026547,0.0,10.2060346310141,0.08482556011381592,0.5081096056305879,0.009160163685849244,0.1794044087115199,0.0,0.19033930334929994,0.03218594186513008,No,0
1619296315759.8628,42.63300862803922,-71.35689764843147,10.49207580222724,9.433532133700968,0.28893457982551707,0.0,9.904445120756632,0.08348319141894811,0.4874594997052768,0.05625787921295721,0.13856022986597127,0.0,0.15739299722078232,0.0191989373005108,No,0
1619296319420.451,42.633299529411815,-71.3568573241176,10.019707382994653,9.477622370500976,0.14079331211863874,0.0,9.829866053736861,0.019822756737336425,0.09306666714956607,0.03910913352594372,0.016845765636595653,0.0,0.06220559655430973,0.000283779819883107,No,0
1619296320673.0981,42.633367946862776,-71.35686031294114,10.0000026508096,9.576456470955746,0.1275580583124938,0.0,9.825311499080865,0.016271058240453568,0.03910913352594372,0.011790499261214858,0.008906166646164046,0.0,0.02653707166969129,7.931980432924494e-05,No,0
1619296322039.9412,42.63351583215683,-71.35687119725485,10.147006012280613,9.494327143227931,0.20846094082068323,0.0,9.857130290730495,0.04345596384784439,0.05547665278802867,0.0203336228927218,0.010866524680897728,0.0,0.03514614376300641,0.00011808135864055945,No,0
1619296324643.6667,42.63377184254903,-71.3569317247058,10.335994153142046,9.425544779065643,0.23324418239084263,0.0,9.870808524693551,0.05440284861917267,0.08167412601356254,0.01093143556027071,0.022703204544755953,0.0,0.03611286080437281,0.0005154354966010273,No,0
1619296328013.3137,42.63409152215684,-71.35697448176472,10.519991142189976,8.98124688516419,0.38875761336456066,0.0,9.777556831355913,0.15113248194890921,0.12706816194696266,0.023013422615647698,0.025596626721679328,0.0,0.05940808390631144,0.0006551872995289882,No,0
1619296331842.4314,42.6344429541176,-71.35701830843144,10.421174096301058,9.624517572632502,0.1566968505470071,0.0,9.904145161197803,0.024553902971351082,0.11417871529762078,0.024768518514534727,0.020684294632209495,0.0,0.07535061764739887,0.0004278400444320506,No,0
1619296336139.4314,42.6347172378431,-71.35697382137248,10.196714636265868,9.683794019260114,0.1441716368817401,0.0,9.934577340927914,0.02078546088116032,0.4599508017315293,0.03584338653103988,0.16872741216279918,0.0,0.19495886940740412,0.028468939615155113,No,0
1619296340922.4119,42.63478195137257,-71.35682642549017,10.209824400652417,9.699696119019672,0.12292299470830673,0.0,9.921104455792166,0.015110062628058403,0.43947960551114734,0.012351733096662475,0.12041074636014573,0.0,0.11166116270231796,0.014498747839007349,No,0
1619296346184.843,42.6347657947059,-71.3562462511765,10.184282338964044,9.612277120203071,0.14768462664869073,0.0,9.902508261308979,0.021810748948363167,0.07453666549872763,0.0054657178256722685,0.01614641347470605,0.0,0.02609890145835125,0.00026070666809616913,No,0
1619296349646.0195,42.634715891568646,-71.35590754921562,10.748420515753198,9.417521062864843,0.40018532469541823,0.0,9.984128426641814,0.16014829410157733,0.4635965034146685,0.10942469876138135,0.10667268929074031,0.0,0.31785789602986597,0.011379062640518823,No,0
1619296350868.9412,42.63473520117651,-71.35586150843139,10.806129244479202,9.539239863068657,0.39117933546279277,0.0,10.095675963627407,0.15302127249311215,0.5023339896851674,0.4091296698655815,0.02859887052747401,0.0,0.4610016167971857,0.0008178953954472216,No,0
1619296352107.1765,42.63476914000006,-71.35578703000006,10.806129244479202,9.932334605658932,0.200751960345876,0.0,10.166692850145997,0.04030134958271217,0.5023339896851674,0.2915966498220704,0.05632313887087318,0.0,0.39330970437543555,0.0031722959722676656,No,0
1619296353332.843,42.63482495588232,-71.35572999823523,10.22302158396582,9.97055817847087,0.08852883839037802,0.0,10.107494933954404,0.007837355226749668,0.2915966498220704,0.09787421733995168,0.05816724043330728,0.0,0.16638360780162528,0.003383427859626177,No,0
1619296354567.196,42.63486968392155,-71.35572122607837,10.248812317347468,10.019340257233145,0.08289412637866579,0.0,10.142412750598483,0.0068714361880822155,0.10447061920052354,0.035299228318622186,0.01272561054712197,0.0,0.050755666379610015,0.0001619411637970219,No,0
1619296355803.353,42.635042879999965,-71.35577638999995,10.166123775331362,9.800512337694075,0.11242265773381589,0.0,9.984382288900337,0.012638853971934715,0.035299228318622186,0.011001611459235975,0.006197049959229095,0.0,0.024248758951417083,3.8403428197181324e-05,No,0
