timestamp,lat,long,accMax,accMin,accStd,accZcr,accMean,accVar,gyroMax,gyroMin,gyroStd,gyroZcr,gyroMean,gyroVar,pothole,pothole type
1619294715630.2942,42.63154128392154,-71.36092409254908,9.991726023701537,9.55288472845916,0.09479235374408192,0.0,9.753985567140091,0.00898559032834316,0.0027060603106627786,0.0,0.0007804297075905945,0.0,0.0014116692785607642,6.09070528489941e-07,No,0
1619294716914.3137,42.63154044176473,-71.36092297470594,9.966313359065627,9.670370406514634,0.07971367603733147,0.0,9.829639729461013,0.006354270147384633,0.0021434124234163544,0.0005713952896511836,0.0005794270669949773,0.0,0.0014963842345503474,3.357357259664018e-07,No,0
1619294718230.157,42.63154013000002,-71.36092201000007,10.099957153226782,9.616504093683405,0.12963613258571807,0.0,9.84627480069341,0.016805526871781877,0.037699098998176306,0.0010357419198552366,0.010293555835564766,0.0,0.010164030652129065,0.00010595729173988945,No,0
1619294719499.2156,42.63154051784313,-71.36092018039211,10.013529982486261,9.599778269338039,0.09694477894134702,0.0,9.8368834897132,0.009398290163986642,0.037699098998176306,0.0020027966741198292,0.010200103720901561,0.0,0.012528198654371537,0.00010404211591714985,No,0
1619294720801.1765,42.63154007862743,-71.36092006274512,9.87185192823279,9.75997679310127,0.03141042680059311,0.0,9.809223610310564,0.000986614911795418,0.005431476657669095,0.0005064877905305432,0.0008079582331136657,0.0,0.0011075168427597466,6.527965064561566e-07,No,0
1619294722064.843,42.631538959999965,-71.36092055000006,9.908952011257602,9.663904132433386,0.05830664108985536,0.0,9.793493207244492,0.0033996643951812095,0.07460374543540221,0.005431476657669095,0.021251547171734296,0.0,0.026820482436844664,0.000451628257192448,No,0
1619294723328.1765,42.63153605078435,-71.36092308196085,9.998351053798286,9.627244045947831,0.09418956076750405,0.0,9.823936603670285,0.00887167335757534,0.1377915931682235,0.07460374543540221,0.01708794112601945,0.0,0.11575408851782458,0.0002919977319263069,No,0
1619294724562.9019,42.63153393627454,-71.36092442431378,10.4669088168387,9.354333194530424,0.2420478121677662,0.0,9.81810099494414,0.058587143375202225,0.24647161178972024,0.1377915931682235,0.023508044647777983,0.0,0.18977958651728152,0.000552628163161923,No,0
1619294725755.8235,42.63152461000002,-71.36092796000001,10.58192708611449,9.192308027389569,0.32068043945856267,0.0,9.779921377496914,0.10283594425133687,0.24647161178972024,0.2016768075935068,0.010356359220277151,0.0,0.2361446948648799,0.00010725417629941956,No,0
1619294726988.1177,42.6315167043137,-71.36092543901962,10.01874526706251,9.54384846049071,0.07632507182604753,0.0,9.846398174078315,0.005825516589251314,0.2016768075935068,0.022147425417447512,0.058529822791394855,0.0,0.11013066101283302,0.0034257401559920847,No,0
1619294728241.353,42.631507079999956,-71.36092237000001,10.139505611376391,9.612960524291488,0.11698675554528064,0.0,9.839328470313736,0.013685900973011249,0.022147425417447512,0.004362321980494013,0.003055640598118233,0.0,0.007294059807455008,9.336939464868351e-06,No,0
1619294729458.8628,42.63151267000002,-71.36092107999995,10.038137033828365,9.653292692275961,0.08793988721999269,0.0,9.85860046943867,0.007733423764265032,0.1185269988267122,0.004362321980494013,0.03352282652949637,0.0,0.037402756139535906,0.0011237798985267056,No,0
1619294730684.7256,42.631513886470614,-71.3609210890196,10.231160993945602,9.607422753545928,0.15722322736686534,0.0,9.870356820891033,0.02471914322365303,0.25649370203098704,0.1185269988267122,0.043696202025593565,0.0,0.2153294902025389,0.0019093580714614872,No,0
1619294731917.4707,42.631514610000025,-71.36092211000003,10.777016537350493,9.009992369088316,0.33996194129044643,0.0,9.928292148523113,0.11557412152596896,0.24949861920785707,0.029023682421942237,0.05590525446925578,0.0,0.14943278434519305,0.0031253974772722432,No,0
1619294733148.0195,42.631517487254904,-71.36092612450979,10.95174878121708,9.035124880277609,0.46934495860791003,0.0,9.944051795579293,0.22028469017066077,0.051580888810115876,0.029023682421942237,0.0077352993073025855,0.0,0.04395976355104609,5.983485537355586e-05,No,0
1619294734380.608,42.63151967,-71.36092916999998,11.143848326133336,8.117788379568788,0.7597504411597167,0.0,9.554040877882574,0.5772207328423842,0.035835903144067316,0.009214737439244418,0.008965353485016552,0.0,0.022684802722687945,8.037756311129844e-05,No,0
1619294735602.7058,42.63153506176468,-71.3609641425491,10.489900620246466,9.341477414091923,0.302190408760866,0.0,9.790113874390649,0.09131904314705928,0.04736824310308458,0.013241091684484518,0.009427132499267741,0.0,0.030021815559982918,8.887082715875006e-05,No,0
1619294736824.4902,42.631539539411754,-71.36105900686279,11.260961749493891,9.153879103509224,0.6287280647604191,0.0,10.086144176615466,0.39529897941738174,0.09118583619917828,0.021078656440259122,0.01873100568167094,0.0,0.04567425534207362,0.00035085057384678903,No,0
1619294738057.9019,42.63154796000001,-71.36126340000006,11.166610990922157,8.61433447689102,0.6154883867942742,0.0,10.014502065795828,0.3788259542786181,0.18995557425651938,0.0763661376730882,0.03880107013894389,0.0,0.1392968454761604,0.0015055230439272433,No,0
1619294739289.0393,42.63156681882352,-71.36134635000003,11.112430675954448,9.003387780043965,0.6543912129484739,0.0,9.697975301713551,0.4282278595841749,0.2421306353649111,0.18944273964383207,0.014740696925742225,0.0,0.2075810653609708,0.0002172881458565863,No,0
1619294740525.0981,42.63157978039215,-71.36139080333338,10.849175872307942,8.60319542545585,0.5463646714641147,0.0,9.75940175006193,0.29851435422409,0.3536814444251531,0.23423712638872596,0.03796054511384297,0.0,0.2692158636279263,0.0014410029853401073,No,0
1619294741760.4119,42.63163078000001,-71.36146757000004,11.171406050853594,9.482401725180507,0.31212313052951324,0.0,9.893908096126257,0.09742084861154357,0.3940690818687201,0.3536814444251531,0.013535116239171793,0.0,0.377765859818069,0.000183199371607892,No,0
1619294743000.8823,42.63166553254903,-71.3614705509805,11.434312042462693,8.69411737175532,0.667929451894183,0.0,9.619764252973226,0.4461297527076637,0.35848609048389063,0.13742528305677085,0.06490794364454841,0.0,0.27190995443543037,0.0042130411481638725,No,0
