timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ,pothole
1493002780.6,40.44748919945229,-79.94419107212191,0.0,0.0864105224609375,-0.9623870849609379,0.19232177734375,-0.0106672917463124,-0.00844088907500615,-0.00328607446904877,No
1493002780.8,40.44748919945229,-79.94419107212191,0.0,0.07855224609375,-0.960906982421875,0.19935607910156197,-0.0139893188900772,-0.0137368512187377,0.00309086476114596,No
1493002781.0,40.44748919945229,-79.94419107212191,0.0,0.0815887451171875,-0.961212158203125,0.197479248046875,-0.00953731249579177,0.00218911841604513,-0.00223572373512152,No
1493002781.2,40.4474892077899,-79.9441910725754,0.0,0.0757598876953125,-0.9584197998046879,0.19895935058593803,-0.0104915231143672,0.0032578449614939302,-0.009711749547191959,No
1493002781.4,40.4474892077899,-79.9441910725754,0.0,0.080963134765625,-0.988800048828125,0.19378662109375,-0.0394656505099932,-0.0071892033626689,0.000680703974624253,No
1493002781.6,40.4474892077899,-79.9441910725754,0.0,0.158172607421875,-0.998565673828125,0.196624755859375,0.034215228420902,-0.0161813667833215,-0.0187997867670874,No
1493002781.8,40.4474892077899,-79.9441910725754,0.0,-0.038177490234375,-0.9345550537109379,0.222930908203125,0.0305605724569863,-0.140593333951354,0.10196604655251801,No
1493002782.0,40.4474892077899,-79.9441910725754,0.0,-0.0238037109375,-0.9451141357421879,0.279769897460938,0.0102331964886295,-0.0298484431814991,0.0140425821118788,No
1493002782.2,40.4474892077899,-79.9441910725754,0.0,0.0430755615234375,-0.9237213134765621,0.36328125,0.0026349315825244,-0.0276697110937053,0.0256875202943593,No
1493002782.4,40.447489216030704,-79.94419107302359,0.0,0.075897216796875,-0.9169464111328121,0.38751220703125,-0.0113285546449791,0.0160263708078788,-0.0193491968999707,No
1493002782.6,40.447489216030704,-79.94419107302359,0.0,0.097625732421875,-0.8798828125,0.416412353515625,-0.00422297454053865,-0.00103676861236785,-0.00323920283386338,No
1493002782.8,40.447489216030704,-79.94419107302359,0.0,0.0897216796875,-0.8899383544921879,0.453109741210938,-0.00952665985143145,-0.0041939460846567795,-0.0064839983060159204,No
1493002783.0,40.447489216030704,-79.94419107302359,0.0,0.110671997070312,-0.8866119384765621,0.467926025390625,-0.009477391371264991,0.0160175823762816,0.0009278453237836071,No
1493002783.2,40.4475037861359,-79.94419186552341,1.23000001907349,0.01129150390625,-0.852630615234375,0.439453125,-0.0115115138118675,-0.0701266241400755,0.0245860368675025,No
1493002783.4,40.4475037861359,-79.94419186552341,1.23000001907349,0.04461669921875,-0.8503265380859379,0.524566650390625,-0.0159432801818684,0.100076800075216,-0.10277804436888302,No
1493002783.6,40.4475037861359,-79.94419186552341,1.23000001907349,0.0917205810546875,-0.8604736328125,0.53106689453125,-0.0906734445822548,0.0473869568563249,-0.040500554909597995,No
1493002783.8,40.4475037861359,-79.94419186552341,1.23000001907349,0.112075805664062,-0.8954010009765621,0.474411010742188,-0.0418521091628132,-0.008234494090525,0.0187846067488739,No
1493002784.0,40.4475037861359,-79.94419186552341,1.23000001907349,0.058380126953125,-0.8828125,0.445159912109375,-0.0286612059675418,-0.00194224338299479,-0.00775192930100265,No
1493002784.2,40.447537888705504,-79.9441937204367,3.47000002861023,0.026092529296875,-0.864715576171875,0.474761962890625,-0.0410496987263724,-0.0412148147139573,0.0199441470874944,No
1493002784.4,40.447537888705504,-79.9441937204367,3.47000002861023,0.076751708984375,-0.87628173828125,0.437576293945312,-0.00295051617169879,0.0149097073628086,-0.009664611595897559,No
1493002784.6,40.447537888705504,-79.9441937204367,3.47000002861023,0.093841552734375,-0.9038238525390621,0.400741577148438,-0.00140641537167085,0.0319150561874006,-0.0352818244374788,No
1493002784.8,40.447537888705504,-79.9441937204367,3.47000002861023,0.045440673828125,-0.83245849609375,0.395889282226562,-0.0512035330145175,-0.0528440402460063,0.0550552628990991,No
1493002785.0,40.447537888705504,-79.9441937204367,3.47000002861023,0.12548828125,-0.8593597412109379,0.425048828125,-0.0268593111739942,-0.0338644901053386,-0.00125381624120931,No
1493002785.2,40.4475842295738,-79.9441962410177,6.01999998092651,0.032318115234375,-0.9404449462890621,0.369110107421875,-0.0235532629967698,-0.0423977908701705,-0.0139925146833853,No
1493002785.4,40.4475842295738,-79.9441962410177,6.01999998092651,0.072021484375,-0.93829345703125,0.424560546875,0.019862388042029,-0.0373582911394135,0.00669705119322226,No
1493002785.6,40.4475842295738,-79.9441962410177,6.01999998092651,0.08447265625,-0.89288330078125,0.400009155273438,-0.0454798671997192,0.0173132102466051,-0.0133048864899269,No
1493002785.8,40.4475842295738,-79.9441962410177,6.01999998092651,0.0870208740234375,-0.8726959228515621,0.371856689453125,0.00816178979276584,-0.0702480642857831,0.065303905722051,No
1493002786.0,40.4475842295738,-79.9441962410177,6.01999998092651,-0.0156097412109375,-0.875885009765625,0.320465087890625,-0.0235564587900779,-0.0987673237672237,0.0330663407266418,No
1493002786.2,40.4476537396833,-79.94420002182429,8.060000419616701,0.0404205322265625,-0.9363861083984379,0.335464477539062,-0.0294614858751106,-0.0753307072261993,0.010554906348311001,No
1493002786.4,40.4476537396833,-79.94420002182429,8.060000419616701,-0.039947509765625,-0.8857879638671879,0.329238891601562,-0.0380171571930991,-0.0933469920005854,0.0808839307312326,No
1493002786.6,40.4476537396833,-79.94420002182429,8.060000419616701,0.14128112792968803,-0.8743133544921879,0.315170288085938,-0.0322223849771957,0.024668062229077005,-0.0441083392383284,No
1493002786.8,40.4476537396833,-79.94420002182429,8.060000419616701,0.122772216796875,-0.9259490966796879,0.320907592773438,-0.0136604184954524,-0.0265085728584307,-0.0277930154521759,No
1493002787.0,40.4476537396833,-79.94420002182429,8.060000419616701,0.268905639648438,-0.943756103515625,0.303131103515625,-0.0248270529461547,-0.0253660767507867,0.0104734136189546,No
1493002787.2,40.4477403065615,-79.9442047303859,9.76000022888184,-0.02105712890625,-0.8672637939453121,0.34503173828125,-0.0456543042511194,-0.00395985422483882,-0.0121855598837666,No
1493002787.4,40.4477403065615,-79.9442047303859,9.76000022888184,-0.050994873046875,-0.915679931640625,0.3912353515625,0.0328269225446437,-0.0182961830049534,0.00358195166615658,No
1493002787.6,40.4477403065615,-79.9442047303859,9.76000022888184,0.083740234375,-0.9959869384765621,0.37042236328125,-0.0566829869573555,-0.0794018815846035,0.0518690569709283,No
1493002787.8,40.4477403065615,-79.9442047303859,9.76000022888184,0.112030029296875,-0.9794158935546879,0.263381958007812,0.00703154422613621,0.0446268567025668,-0.0224336700745005,No
1493002788.0,40.4477403065615,-79.9442047303859,9.76000022888184,0.0627899169921875,-0.927154541015625,0.2904052734375,0.0114630442800281,-0.0117735688631313,0.0118761005650994,No
1493002788.2,40.4478364946635,-79.9442099622668,11.029999732971199,-0.01190185546875,-0.9351806640625,0.300506591796875,-0.0492527675160344,0.0449911771396896,-0.0336730088229619,No
1493002788.4,40.4478364946635,-79.9442099622668,11.029999732971199,0.102981567382812,-0.9282684326171879,0.269912719726562,-0.088864092937655,-0.047287887263774,0.008808138989328071,No
1493002788.6,40.4478364946635,-79.9442099622668,11.029999732971199,0.0889129638671875,-0.9268951416015621,0.314697265625,0.0243356997250351,-0.0224965206762263,-0.000759000910672583,No
1493002788.8,40.4478364946635,-79.9442099622668,11.029999732971199,0.062103271484375,-0.96258544921875,0.270889282226562,-0.0964525041477268,0.0453022343550109,-0.00856792185900293,No
1493002789.0,40.4478364946635,-79.9442099622668,11.029999732971199,0.139923095703125,-0.9298248291015621,0.258255004882812,-0.0161289025098469,0.0681782554865735,-0.0291288570549597,No
1493002789.2,40.4479407847004,-79.9442156348296,11.6999998092651,0.120773315429688,-0.9905242919921879,0.17466735839843803,0.0038000645594340704,0.0318825656221016,-0.0266987225602624,No
1493002789.4,40.4479407847004,-79.9442156348296,11.6999998092651,-0.037628173828125,-1.00312805175781,0.28759765625,-0.0347827480491979,0.101271760456334,-0.0485970972556569,No
1493002789.6,40.4479407847004,-79.9442156348296,11.6999998092651,0.0948944091796875,-0.918182373046875,0.204833984375,-0.0675502821015329,0.0344743539949667,-0.0253034924651699,No
1493002789.8,40.4479407847004,-79.9442156348296,11.6999998092651,0.029083251953125,-0.989227294921875,0.280624389648438,-0.00560382356574473,-0.0659041822317549,0.0619531164385133,No
1493002790.0,40.4479407847004,-79.9442156348296,11.6999998092651,0.103363037109375,-0.8462066650390621,0.31903076171875,-0.0304942597458433,-0.0827710466796627,0.00416624920931996,No
1493002790.2,40.448061487405795,-79.9442222001133,12.1700000762939,0.20030212402343803,-1.00340270996094,0.262466430664062,-0.0117927436229799,0.0394262357258601,-0.0503345435508246,No
1493002790.4,40.448061487405795,-79.9442222001133,12.1700000762939,0.161590576171875,-0.9964599609375,0.253631591796875,-0.0620955955568326,0.0961260005980831,-0.0787174491844531,No
1493002790.6,40.448061487405795,-79.9442222001133,12.1700000762939,-0.0067901611328125,-0.940887451171875,0.24061584472656197,0.0487100152858763,-0.00669651856100424,0.0165092019135102,No
1493002790.8,40.448061487405795,-79.9442222001133,12.1700000762939,0.04327392578125,-0.9781951904296879,0.3106689453125,-0.00878150737842728,-0.0116417423891724,0.0127347037005409,No
1493002791.0,40.448061487405795,-79.9442222001133,12.1700000762939,-0.0643157958984375,-1.02464294433594,0.19438171386718803,-0.0902286966802116,0.114399014101553,-0.0364040805208381,No
1493002791.2,40.44817849335261,-79.9442285643223,12.220000267028801,0.14128112792968803,-0.98486328125,0.195220947265625,0.0219393873761818,-0.07884741144564901,0.0654671574968729,No
1493002791.4,40.44817849335261,-79.9442285643223,12.220000267028801,0.04266357421875,-0.8929290771484379,0.255126953125,0.0416244088896115,0.0305786819523988,0.00994317824591984,No
1493002791.6,40.44817849335261,-79.9442285643223,12.220000267028801,0.109649658203125,-0.8931732177734379,0.16864013671875,-0.007613444924318529,-0.10844498485246301,0.0300559034304163,No
1493002791.8,40.44817849335261,-79.9442285643223,12.220000267028801,-0.0155029296875,-0.9420928955078121,0.17646789550781197,0.0205460214938523,0.041338918020755,-0.0777299490522517,No
1493002792.0,40.44817849335261,-79.9442285643223,12.220000267028801,-0.0350189208984375,-0.890350341796875,0.24903869628906197,-0.0053803843502870895,0.00746990054156325,-0.0693782758737632,No
1493002792.2,40.4482971842492,-79.9442350201793,12.2600002288818,0.0451202392578125,-0.964996337890625,0.21809387207031197,-0.0038227014286997397,-0.0446478956751784,0.0214003635715497,No
1493002792.4,40.4482971842492,-79.9442350201793,12.2600002288818,0.02685546875,-0.943145751953125,0.213287353515625,-0.0546856161397961,-0.000716124017122307,-0.0506701018481746,No
