timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ,pothole
1493002316.6,40.4474677199627,-79.94418990380551,0.0,0.038665771484375,-0.9618072509765621,0.204345703125,-0.00860973348811717,-0.00632580653726521,0.00312681743586203,No
1493002316.8,40.4474677199627,-79.94418990380551,0.0,0.0424957275390625,-0.9642486572265621,0.20744323730468803,-0.0128513501562864,-0.0020431771883087898,0.00413855233398314,No
1493002317.0,40.4474677199627,-79.94418990380551,0.0,0.0410308837890625,-0.9638214111328121,0.20204162597656197,-0.0149102399950266,-0.00628585912091403,-0.00333507663310623,No
1493002317.2,40.4474656296571,-79.9441897901092,0.0,0.0408782958984375,-0.962432861328125,0.204193115234375,-0.0117080551003154,-0.005242965238039,-0.00330498291278833,No
1493002317.4,40.4474656296571,-79.9441897901092,0.0,0.038055419921875,-0.9566192626953121,0.207794189453125,-0.0106446548770467,-0.007377488851737509,-0.00435480101449757,No
1493002317.6,40.4474656296571,-79.9441897901092,0.0,0.043121337890625,-0.962066650390625,0.20204162597656197,-0.0149674979584633,-0.0041571944616136895,0.00198991396650721,No
1493002317.8,40.4474656296571,-79.9441897901092,0.0,0.0430908203125,-0.956634521484375,0.20709228515625,-0.0159882876042907,-0.00415106919110651,-0.0012191951470382802,No
1493002318.0,40.4474656296571,-79.9441897901092,0.0,0.0377197265625,-0.95733642578125,0.2049560546875,-0.0169930982835776,-0.0020176108418440302,-0.0044336305827639205,No
1493002318.2,40.4474670581279,-79.9441898678069,0.0,0.0404052734375,-0.967315673828125,0.20689392089843803,-0.012839365931381002,-0.0062986422941464105,0.000951014825267296,No
1493002318.4,40.4474670581279,-79.9441898678069,0.0,0.0371551513671875,-0.9610137939453121,0.20671081542968803,-0.0149541821530129,-0.006285060172587,-0.000136886480030073,No
1493002318.6,40.4474670581279,-79.9441898678069,0.0,0.0240020751953125,-0.9619293212890621,0.214202880859375,-0.0138375187079427,-0.0052291168003705795,-0.00332682083372698,No
1493002318.8,40.4474670581279,-79.9441898678069,0.0,0.049041748046875,-0.9566497802734379,0.21583557128906197,-0.0137562922946953,-0.0041667818415379795,-0.00865980091661066,No
1493002319.0,40.4474670581279,-79.9441898678069,0.0,0.054901123046875,-0.9642333984375,0.216705322265625,-0.0148862715452159,-0.00309485950278108,-0.00334306611637647,No
1493002319.2,40.447466553363206,-79.9441898403516,0.0,0.0510711669921875,-0.948333740234375,0.255828857421875,-0.00563524886660767,-0.0180445142819409,0.0127834395484894,No
1493002319.4,40.447466553363206,-79.9441898403516,0.0,0.0429840087890625,-0.953857421875,0.273590087890625,-0.00871625993172034,-0.0127067405090951,0.007407049939837391,No
1493002319.6,40.447466553363206,-79.9441898403516,0.0,0.04547119140625,-0.9495391845703121,0.270660400390625,-0.0138042291943167,0.00115314875200431,-0.00227673641590874,No
1493002319.8,40.447466553363206,-79.9441898403516,0.0,0.047027587890625,-0.9357452392578121,0.267196655273438,-0.0180098931877699,0.00437131261325606,-0.004460528509773721,No
1493002320.0,40.447466553363206,-79.9441898403516,0.0,0.0473785400390625,-0.9410552978515621,0.271331787109375,-0.0170157351528433,-0.00308101106511267,-0.00336490403731512,No
1493002320.2,40.4474594267064,-79.9441894527172,0.349999994039536,0.052703857421875,-0.9495849609375,0.271270751953125,-0.0180338616375806,0.00118031299512312,-0.00445253902650348,No
1493002320.4,40.4474594267064,-79.9441894527172,0.349999994039536,0.0498809814453125,-0.9261474609375,0.310821533203125,-0.0104049703789396,0.0128305774997838,-0.0108017813813614,No
1493002320.6,40.4474594267064,-79.9441894527172,0.349999994039536,0.0615234375,-0.924835205078125,0.314315795898438,-0.0209936988730946,0.0128987544236898,-0.0151752245234895,No
1493002320.8,40.4474594267064,-79.9441894527172,0.349999994039536,0.0576019287109375,-0.9367218017578121,0.307373046875,-0.0254630158144656,0.0044197821450955,-0.00453696123305899,No
1493002321.0,40.4474594267064,-79.9441894527172,0.349999994039536,0.0336456298828125,-0.9326629638671879,0.303482055664062,-0.018854914201652,0.0160761719202633,-0.0140953127014624,No
1493002321.2,40.447467501061,-79.944189891899,1.11000001430511,0.06982421875,-0.936920166015625,0.30072021484375,0.00136833216808271,0.0170085446179001,-0.0128244522292766,No
1493002321.4,40.447467501061,-79.944189891899,1.11000001430511,0.047454833984375,-0.9353179931640621,0.305526733398438,-0.0103783387680388,0.00857484607783713,-0.0150553822744359,No
1493002321.6,40.447467501061,-79.944189891899,1.11000001430511,0.0687713623046875,-0.9155426025390621,0.352645874023438,-0.0137549607141503,-0.00203918244667367,-0.0075990638544321,No
1493002321.8,40.447467501061,-79.944189891899,1.11000001430511,0.0529327392578125,-0.9136810302734379,0.3905029296875,-0.018149709144999002,-0.008391886910948691,-0.00123038042361661,No
1493002322.0,40.447467501061,-79.944189891899,1.11000001430511,0.078521728515625,-0.9124603271484379,0.399444580078125,-0.009630523133944541,-0.0180216110965662,-0.00644937721184489,No
1493002322.2,40.4474829363828,-79.9441907314598,2.03999996185303,0.06500244140625,-0.894561767578125,0.423385620117188,-0.0057843858876521,-0.0339989797403876,0.014955513733558001,No
1493002322.4,40.4474829363828,-79.9441907314598,2.03999996185303,0.018096923828125,-0.920501708984375,0.454605102539062,-0.031222101671762002,-0.035962528412103,0.00510421454524587,No
1493002322.6,40.4474829363828,-79.9441907314598,2.03999996185303,0.0770721435546875,-0.867401123046875,0.463577270507812,0.00889815383417275,-0.0755805117364488,0.0088158621564893,No
1493002322.8,40.4474829363828,-79.9441907314598,2.03999996185303,0.102935791015625,-0.9178619384765621,0.409103393554688,0.0349816861826268,-0.0129914324296245,0.00465653716600355,No
1493002323.0,40.4474829363828,-79.9441907314598,2.03999996185303,0.01776123046875,-0.8536529541015621,0.4324951171875,-0.033878871175225,-0.0476410224243185,0.0370935729270597,No
1493002323.2,40.447518490760395,-79.94419266534008,4.1100001335144,0.0859527587890625,-0.89984130859375,0.425018310546875,-0.000489489008356564,0.018081265904983997,-0.0320380942297622,No
1493002323.4,40.447518490760395,-79.94419266534008,4.1100001335144,0.133544921875,-0.8802337646484379,0.411834716796875,0.00118723721395732,0.008501342831750941,-0.00427463986568619,No
1493002323.6,40.447518490760395,-79.94419266534008,4.1100001335144,0.12261962890625,-0.9044647216796879,0.383468627929688,0.0122819663152274,0.0328916373591326,-0.0234158438845217,No
1493002323.8,40.447518490760395,-79.94419266534008,4.1100001335144,0.0366668701171875,-0.918975830078125,0.411972045898438,0.0282351001931291,-0.046985352163940994,0.0121386882485812,No
1493002324.0,40.447518490760395,-79.94419266534008,4.1100001335144,0.0926513671875,-0.916900634765625,0.412857055664062,-0.0430787611609037,0.0300601644881604,-0.0261077671143738,No
1493002324.2,40.447574766002795,-79.9441957262734,6.42000007629395,0.05523681640625,-0.896942138671875,0.377670288085938,0.0307054484202866,-0.0523244575173318,-0.0155438060183565,No
1493002324.4,40.447574766002795,-79.9441957262734,6.42000007629395,0.0879364013671875,-0.8981170654296879,0.392974853515625,0.0010088054209220199,0.004249339835330429,0.00639664662226132,No
1493002324.6,40.447574766002795,-79.9441957262734,6.42000007629395,0.102920532226562,-0.97015380859375,0.327529907226562,-0.0339308028164816,-0.0604058198451773,0.0339273407070645,No
1493002324.8,40.447574766002795,-79.9441957262734,6.42000007629395,0.0505523681640625,-0.9163665771484379,0.423233032226562,0.0317195801633888,0.0072429992166885,0.0205641309892649,No
1493002325.0,40.447574766002795,-79.9441957262734,6.42000007629395,-0.063385009765625,-0.9047088623046879,0.34710693359375,0.008466721737579909,-0.0277011363945682,0.0662634426628066,No
1493002325.2,40.4476438092337,-79.9441994816855,8.47000026702881,-0.030059814453125,-0.962188720703125,0.407363891601562,0.0167848390863334,-0.0777520532892994,0.0536832023054903,No
1493002325.4,40.4476438092337,-79.9441994816855,8.47000026702881,0.14646911621093803,-0.958282470703125,0.357131958007812,-0.00907205825335492,0.0947198515425212,-0.0632439506188747,No
1493002325.6,40.4476438092337,-79.9441994816855,8.47000026702881,0.24909973144531197,-0.8878173828125,0.271728515625,-0.0273381475379904,0.012939500788368,-0.0184389284393816,No
1493002325.8,40.4476438092337,-79.9441994816855,8.47000026702881,0.075714111328125,-0.942230224609375,0.315505981445312,-0.006258694877795221,0.036196353955812,-0.0673289734149473,No
1493002326.0,40.4476438092337,-79.9441994816855,8.47000026702881,0.101547241210938,-0.9114990234375,0.384475708007812,-0.0361590697005509,0.048093759809632,-0.0548712384677746,No
1493002326.2,40.4477343682176,-79.94420440738641,10.260000228881802,0.046295166015625,-0.9187164306640621,0.383010864257812,-0.0171377079307689,0.00541926650220224,-0.0673609313480282,No
1493002326.4,40.4477343682176,-79.94420440738641,10.260000228881802,0.046630859375,-1.01313781738281,0.317947387695312,0.0372003656867718,-0.0225812091988909,-0.007024353691193,No
1493002326.6,40.4477343682176,-79.94420440738641,10.260000228881802,0.0289459228515625,-0.922637939453125,0.3101806640625,-0.0713122634573788,-0.0463318124324355,0.0495015067618478,No
1493002326.8,40.4477343682176,-79.94420440738641,10.260000228881802,0.105392456054688,-0.9728851318359379,0.227874755859375,-0.0469885479572491,-0.0996786574922488,0.0328287867574068,No
1493002327.0,40.4477343682176,-79.94420440738641,10.260000228881802,0.0182342529296875,-0.9884033203125,0.2547607421875,-0.0221029054671126,-0.0392078565164736,0.0371923762035016,No
1493002327.2,40.4478335246187,-79.9442098007195,11.5,0.0706787109375,-1.00396728515625,0.207305908203125,-0.0381191562628492,-0.0295288638506896,0.0455331304215208,No
1493002327.4,40.4478335246187,-79.9442098007195,11.5,-0.0030059814453125,-1.01841735839844,0.226654052734375,-0.0431027296107145,0.0502730245296438,-0.0133656065627807,No
1493002327.6,40.4478335246187,-79.9442098007195,11.5,0.00811767578125,-0.99273681640625,0.26812744140625,0.0232371457753774,-0.0692842662872834,0.0537274107795856,No
1493002327.8,40.4478335246187,-79.9442098007195,11.5,0.057464599609375,-0.998443603515625,0.123611450195312,-0.00492551643610155,0.0276864890085728,-0.013982660987352,No
1493002328.0,40.4478335246187,-79.9442098007195,11.5,0.117324829101562,-0.9269866943359379,0.24516296386718803,-0.0472671146072714,0.0609371204826481,-0.0145019773999175,No
1493002328.2,40.4479394394827,-79.9442155616603,11.6899995803833,0.0295562744140625,-0.9780731201171879,0.23619079589843803,-0.0399343668618472,-0.030584540906797,0.0220605612057804,No
1493002328.4,40.4479394394827,-79.9442155616603,11.6899995803833,0.071380615234375,-0.985748291015625,0.20379638671875,0.0055992961918916,0.007407049939837391,-0.0159549980906647,No
1493002328.6,40.4479394394827,-79.9442155616603,11.6899995803833,-0.011138916015625,-0.987030029296875,0.201416015625,-0.0299517738317942,0.0629488723700939,-0.0335217412730454,No
1493002328.8,40.4479394394827,-79.9442155616603,11.6899995803833,0.0508575439453125,-0.9810791015625,0.259246826171875,-0.0321337017128961,-0.0136183405502292,0.0061034325862436,No
1493002329.0,40.4479394394827,-79.9442155616603,11.6899995803833,0.097381591796875,-0.9119873046875,0.17106628417968803,-0.0595858325455419,0.0556928236640641,-0.0508658441882954,No
1493002329.2,40.448044573392295,-79.9442212801232,11.6800003051758,0.130661010742188,-0.971649169921875,0.177093505859375,0.0515540050139719,-0.0279871598956427,0.0304540460133831,No
1493002329.4,40.448044573392295,-79.9442212801232,11.6800003051758,-0.1614990234375,-0.918365478515625,0.21311950683593803,0.0857769566020352,-0.209022192896504,0.153886236216376,No
1493002329.6,40.448044573392295,-79.9442212801232,11.6800003051758,-0.080078125,-1.00355529785156,0.25244140625,0.00245863031836115,-0.0914827792375299,0.0812935249068868,No
1493002329.8,40.448044573392295,-79.9442212801232,11.6800003051758,0.04541015625,-1.00108337402344,0.282562255859375,0.00349167050520289,0.0701729631430429,-0.0609195436194536,No
1493002330.0,40.448044573392295,-79.9442212801232,11.6800003051758,0.0973052978515625,-0.9497833251953121,0.1900634765625,-0.0387905391736581,0.0534357946402219,-0.015462046972891002,No
1493002330.2,40.4481471087202,-79.94422685724359,11.4399995803833,0.0574951171875,-0.977081298828125,0.21726989746093803,0.0334242695771485,0.00723687394618132,0.0515018070566064,No
1493002330.4,40.4481471087202,-79.94422685724359,11.4399995803833,0.0798492431640625,-0.9953460693359379,0.20429992675781197,-0.0109637015756382,0.0255940433400975,-0.0406944330369558,No
1493002330.6,40.4481471087202,-79.94422685724359,11.4399995803833,0.034088134765625,-1.03744506835938,0.21455383300781197,0.0384049134478147,0.00187699593628785,-0.0038764972827193397,No
1493002330.8,40.4481471087202,-79.94422685724359,11.4399995803833,0.0362548828125,-0.9957275390625,0.19645690917968803,0.0118750353006633,0.019057048128388997,-0.0788274377374734,No
1493002331.0,40.4481471087202,-79.94422685724359,11.4399995803833,0.104476928710938,-0.996429443359375,0.18267822265625,0.0521039477790733,0.0432782319265507,0.0292095508359891,No
1493002331.2,40.4482439192128,-79.94423212297771,11.2399997711182,0.0283203125,-1.00213623046875,0.18357849121093803,0.0366224597302246,-0.0449107496747692,0.0228813474537428,No
1493002331.4,40.4482439192128,-79.94423212297771,11.2399997711182,0.0809783935546875,-0.9850311279296879,0.17683410644531197,0.0342165600014471,0.0093500922711592,-0.00500487863658591,No
1493002331.6,40.4482439192128,-79.94423212297771,11.2399997711182,0.023162841796875,-0.961822509765625,0.213592529296875,0.00444401691101522,0.0031603732655970302,-0.0116910108693388,No
1493002331.8,40.4482439192128,-79.94423212297771,11.2399997711182,0.0505523681640625,-0.9388275146484379,0.25311279296875,0.0285054110437721,-0.0129482892199653,0.0109874037093399,No
1493002332.0,40.4482439192128,-79.94423212297771,11.2399997711182,0.126998901367188,-0.971221923828125,0.21418762207031197,-0.0479177248615777,0.0439155263754066,-0.0539146310042181,No
1493002332.2,40.4483493683019,-79.9442378585839,11.210000038147,0.08160400390625,-0.9771728515625,0.200103759765625,0.007498928997445121,0.0424907351922142,-0.05760843543615799,No
1493002332.4,40.4483493683019,-79.9442378585839,11.210000038147,0.14854431152343803,-0.995025634765625,0.16650390625,0.0190053828032415,-0.00969603689676049,0.00661689004441088,No
1493002332.6,40.4483493683019,-79.9442378585839,11.210000038147,0.0468902587890625,-0.93621826171875,0.20703125,0.0316620558838431,-0.191651458370353,0.14902250511756399,No
1493002332.8,40.4483493683019,-79.9442378585839,11.210000038147,-0.0479888916015625,-0.9775238037109379,0.23484802246093803,0.0203699865457981,-0.124575218942855,0.0772974516912229,No
1493002333.0,40.4483493683019,-79.9442378585839,11.210000038147,0.09637451171875,-0.9376373291015621,0.17500305175781197,0.00717748545387255,-0.0425959300552724,-0.0030152309861877103,No
1493002333.2,40.4483493683019,-79.9442378585839,11.210000038147,0.20503234863281197,-0.9745025634765621,0.15948486328125,-0.0558853702108768,0.0131352431284888,0.0441749182655804,No
1493002333.4,40.448379318609796,-79.9442394876465,11.0,0.189910888671875,-0.8306732177734379,0.24021911621093803,-0.0854997215325579,0.151596183995017,-0.050312439313777,No
1493002333.6,40.448379318609796,-79.9442394876465,11.0,0.134613037109375,-0.9339447021484379,0.22062683105468803,-0.0603408387145793,0.0429408094164376,-0.00286103395907213,No
1493002333.8,40.448379318609796,-79.9442394876465,11.0,0.10302734375,-1.02775573730469,0.14036560058593803,-0.0585397428693588,0.0961110868959786,-0.0275027308933573,No
1493002334.0,40.448379318609796,-79.9442394876465,11.0,0.13935852050781197,-0.945526123046875,0.24299621582031197,-0.0337851279048542,0.059789830685042004,0.0112281534718831,No
1493002334.2,40.4485410270251,-79.9442600111932,10.8299999237061,0.14924621582031197,-0.9768524169921879,0.210968017578125,-0.0282843686732956,0.0618796131924271,-0.000449275275896368,No
1493002334.4,40.4485410270251,-79.9442600111932,10.8299999237061,0.08966064453125,-0.9239044189453121,0.23020935058593803,0.0194719686262234,0.0849622956245799,-0.0533305997771638,No
1493002334.6,40.4485410270251,-79.9442600111932,10.8299999237061,0.188385009765625,-0.91314697265625,0.206451416015625,0.0273099180304356,0.14979934920754,-0.0459541761898623,No
1493002334.8,40.4485410270251,-79.9442600111932,10.8299999237061,0.129562377929688,-0.990325927734375,0.21568298339843803,-0.033676737248488,0.155518487648485,-0.0220704149018137,No
1493002335.0,40.4485410270251,-79.9442600111932,10.8299999237061,0.127334594726562,-0.904937744140625,0.23054504394531197,-0.0571493064642284,0.0737706274596309,0.0141515054004631,No
1493002335.2,40.44863637096571,-79.94427562523941,10.710000038147,0.281829833984375,-0.9405517578125,0.16569519042968803,-0.0449048907203711,0.17259441024196398,-0.125652201287683,No
1493002335.4,40.44863637096571,-79.94427562523941,10.710000038147,0.287612915039062,-0.891082763671875,0.199432373046875,-0.067083696278551,0.129132686516307,-0.0852509822867445,No
1493002335.6,40.44863637096571,-79.94427562523941,10.710000038147,0.1956787109375,-0.9305572509765621,0.190338134765625,0.0213518940397103,0.0445405702832482,0.0203617307464188,No
1493002335.8,40.44863637096571,-79.94427562523941,10.710000038147,0.0704498291015625,-0.9786224365234379,0.20381164550781197,0.115807560002096,-0.0273330875319193,0.0822884818901404,No
1493002336.0,40.44863637096571,-79.94427562523941,10.710000038147,0.024932861328125,-1.00924682617188,0.228851318359375,0.075790368830347,0.0878012253466044,0.0346682321223245,No
1493002336.2,40.448722734006,-79.94429973478209,10.7600002288818,0.107650756835938,-0.9205169677734379,0.22520446777343803,0.0769555018072567,0.12394964240279499,-0.0304521818006201,No
1493002336.4,40.448722734006,-79.94429973478209,10.7600002288818,0.117721557617188,-0.9232940673828121,0.258132934570312,0.00753461535605218,-0.05427948407355901,0.119633190907994,No
1493002336.6,40.448722734006,-79.94429973478209,10.7600002288818,0.0452728271484375,-0.8806304931640621,0.2431640625,-0.0830354985759076,-0.0802849858020738,0.10917708783612501,No
1493002336.8,40.448722734006,-79.94429973478209,10.7600002288818,-0.107376098632812,-0.972015380859375,0.290863037109375,0.0926790711991935,-0.0814405313990591,0.0310130435261907,No
1493002337.0,40.448722734006,-79.94429973478209,10.7600002288818,-0.07293701171875,-0.980712890625,0.327835083007812,0.0304045112171076,-0.006575078415296629,0.0312484669665537,No
1493002337.2,40.4488163108284,-79.9443383459036,10.970000267028801,0.13720703125,-0.955322265625,0.27294921875,-0.0453006364583569,0.21619302044765099,-0.228125313711752,No
1493002337.4,40.4488163108284,-79.9443383459036,10.970000267028801,0.215667724609375,-0.9343414306640621,0.18634033203125,0.000235956072581021,-0.0882758006528565,0.0897922045775476,No
1493002337.6,40.4488163108284,-79.9443383459036,10.970000267028801,0.0909271240234375,-0.9495086669921879,0.24505615234375,-0.0397111939624985,-0.088022001400972,0.0520650656271581,No
1493002337.8,40.4488163108284,-79.9443383459036,10.970000267028801,-0.00445556640625,-0.9501495361328121,0.20616149902343803,0.0893783493441493,-0.0878006927143864,0.0352605191487581,No
1493002338.0,40.4488163108284,-79.9443383459036,10.970000267028801,-0.0171661376953125,-1.04754638671875,0.2733154296875,-0.0125525434819795,0.0351723685166765,-0.0748542677071842,No
1493002338.2,40.448908608305295,-79.944376429149,11.0900001525879,0.0571746826171875,-0.9263458251953121,0.248779296875,-0.169715000471371,0.17446022090167398,-0.18664285130824104,No
1493002338.4,40.448908608305295,-79.944376429149,11.0900001525879,0.287994384765625,-0.920989990234375,0.19236755371093803,-0.0765677455525412,0.111108412258651,-0.10236099334217699,No
1493002338.6,40.448908608305295,-79.944376429149,11.0900001525879,0.14805603027343803,-0.9136810302734379,0.24090576171875,-0.0288223272134916,-0.0370451033952202,-0.0151264886755411,No
1493002338.8,40.448908608305295,-79.944376429149,11.0900001525879,0.0426177978515625,-0.8830108642578121,0.267288208007812,-0.0688898521298427,-0.0112451977028596,0.0473033335980964,No
1493002339.0,40.448908608305295,-79.944376429149,11.0900001525879,0.01513671875,-0.9480743408203121,0.269195556640625,-0.0488724681123711,0.0045718486433390295,-0.005843241747742861,No
1493002339.2,40.449004135192794,-79.944415844895,11.210000038147,-0.029388427734375,-1.01577758789062,0.21525573730468803,0.0690365923059061,-0.0557527447885908,0.0605586852917478,No
1493002339.4,40.449004135192794,-79.944415844895,11.210000038147,-0.0074462890625,-0.8476104736328121,0.28179931640625,0.0164974840047139,0.0849790735394474,-0.0693543074239525,No
1493002339.6,40.449004135192794,-79.944415844895,11.210000038147,0.05548095703125,-0.889923095703125,0.21543884277343803,-0.0357809008257596,0.0789374262904937,-0.0656091039829741,No
1493002339.8,40.449004135192794,-79.944415844895,11.210000038147,0.0809326171875,-0.92083740234375,0.204437255859375,-0.0482351736635152,-0.0347883406874871,0.0038607846322878704,No
1493002340.0,40.449004135192794,-79.944415844895,11.210000038147,0.087158203125,-0.995330810546875,0.22711181640625,-0.0558281122474401,-0.0123972811904279,0.026115756597643997,No
1493002340.2,40.4491015216806,-79.94445661785521,11.3199996948242,0.0235137939453125,-0.9585418701171879,0.20985412597656197,0.0253572883191895,-0.0373835911697693,0.0717924314019201,No
1493002340.4,40.4491015216806,-79.94445661785521,11.3199996948242,0.0494537353515625,-0.963623046875,0.22654724121093803,-0.049339320251462,0.047120374431208,-0.026215891454631,No
1493002340.6,40.4491015216806,-79.94445661785521,11.3199996948242,0.08258056640625,-0.9108734130859379,0.21784973144531197,0.0103469134671759,0.050986751701785,-0.0277472090814266,No
1493002340.8,40.4491015216806,-79.94445661785521,11.3199996948242,0.0831146240234375,-0.9148101806640621,0.229095458984375,0.006495716214812271,-0.067051205713252,0.0332921767870806,No
1493002341.0,40.4491015216806,-79.94445661785521,11.3199996948242,0.120864868164062,-0.9791717529296879,0.16981506347656197,0.0289823831950053,-0.0788884241264362,0.0953933649822023,No
1493002341.2,40.449195795891,-79.9444961446547,11.1800003051758,0.0626678466796875,-0.93475341796875,0.168853759765625,-0.00127219205273085,-0.10634561496515302,0.112213890427143,No
1493002341.4,40.449195795891,-79.9444961446547,11.1800003051758,-0.0783843994140625,-1.00221252441406,0.262847900390625,0.0193859485230138,-0.12881257455328002,0.1466022243189,No
1493002341.6,40.449195795891,-79.9444961446547,11.1800003051758,-0.0685272216796875,-0.9947052001953121,0.238616943359375,0.0334176116744233,-0.0385069125175647,0.0270968651432292,No
1493002341.8,40.449195795891,-79.9444961446547,11.1800003051758,0.022552490234375,-0.97601318359375,0.23826599121093803,0.0497214838678884,-0.0215958395955616,0.0122931515918058,No
1493002342.0,40.449195795891,-79.9444961446547,11.1800003051758,-0.059906005859375,-0.9361114501953121,0.257232666015625,-0.0307935990523682,-0.183802856321781,0.12597231325071,No
1493002342.2,40.4492893343622,-79.94453536297729,11.0699996948242,-0.14622497558593803,-0.94329833984375,0.31500244140625,-0.0223689552600116,-0.157261260265833,0.147314353594387,No
1493002342.4,40.4492893343622,-79.94453536297729,11.0699996948242,-0.075775146484375,-0.9909820556640621,0.22529602050781197,0.0135973015776176,-0.0904971433180916,0.0462199596666522,No
1493002342.6,40.4492893343622,-79.94453536297729,11.0699996948242,-0.064697265625,-0.8847198486328121,0.26788330078125,-0.0362853035362206,-0.06889837424533099,0.0456535053027924,No
1493002342.8,40.4492893343622,-79.94453536297729,11.0699996948242,-0.06268310546875,-1.00830078125,0.254302978515625,0.0173654082039707,-0.0511673140236924,0.0258989752849116,No
1493002343.0,40.4492893343622,-79.94453536297729,11.0699996948242,-0.0261993408203125,-0.996551513671875,0.257659912109375,0.032869533122084994,-0.00872265151833653,0.0056901099850633,No
1493002343.2,40.449389406191294,-79.9445773205721,11.1000003814697,-0.040374755859375,-0.9603118896484379,0.20368957519531197,0.0299376590780167,0.000867657883147816,-0.00822543934281873,No
1493002343.4,40.449389406191294,-79.9445773205721,11.1000003814697,-0.0482635498046875,-0.9888153076171879,0.209930419921875,0.0360829032933746,0.0497534418009693,-0.041341314865736,No
1493002343.6,40.449389406191294,-79.9445773205721,11.1000003814697,-0.15907287597656197,-0.9135284423828121,0.25299072265625,-0.0333773979419631,-0.0816796832649482,0.0595770441139446,No
1493002343.8,40.449389406191294,-79.9445773205721,11.1000003814697,-0.062103271484375,-0.9474029541015621,0.245758056640625,0.00629091912698518,-0.21595626542674298,0.122170118162404,No
1493002344.0,40.449389406191294,-79.9445773205721,11.1000003814697,-0.114089965820312,-0.9569854736328121,0.21697998046875,-0.0241391584365872,-0.100896787374851,-0.00318540697984378,No
1493002344.2,40.4494808910669,-79.94461567787391,10.8299999237061,0.004150390625,-1.02473449707031,0.271163940429688,-0.008998022375050721,-0.0137778638995249,-0.0501686286149127,No
1493002344.4,40.4494808910669,-79.94461567787391,10.8299999237061,-0.0344696044921875,-0.96124267578125,0.301116943359375,-0.046180544882519006,0.0651726118803101,-0.0912691937181056,No
1493002344.6,40.4494808910669,-79.94461567787391,10.8299999237061,0.02203369140625,-1.0126953125,0.23370361328125,0.05999302987621499,0.0889533088341727,-0.0550584586924072,No
1493002344.8,40.4494808910669,-79.94461567787391,10.8299999237061,0.13592529296875,-1.00091552734375,0.279708862304688,0.0396651212756402,0.0890742163476623,-0.125637021269469,No
