timestamp,lat,long,accMax,accMin,accStd,accZcr,accMean,accVar,gyroMax,gyroMin,gyroStd,gyroZcr,gyroMean,gyroVar,pothole,pothole type
1587541907609.9019,42.640576940000024,-71.38304018000004,0.9821125168327853,0.0,2.3098777586709693,0.0,0.9239503308828979,5.335535260002821,0.0013136767024715524,0.0,0.0003437857102004265,0.0,0.0006294783291945648,1.1818861453801164e-07,No,0
1619292747044.8235,42.640399834117666,-71.38331289960777,0.982067043892098,0.9807163259343354,0.003946794669302517,0.0,0.9815891859802033,1.557718816163476e-05,0.0013136767024715524,0.00015271181473508477,0.00029579102887359053,0.0,0.0004614495755904871,8.749233276209726e-08,No,0
1619292748345.5881,42.64020915372553,-71.38360173372544,0.9819407810720087,0.9807948481147536,0.003732576605442121,0.0,0.9815323473352675,1.3932128115493827e-05,0.0011630185851084127,0.0004581354442052544,0.00022521507356561092,0.0,0.0008780642931761611,5.072182936116354e-08,No,0
1619292749625.0981,42.64020401254905,-71.38361293333334,0.9819590422465764,0.9809163421427682,0.003153298660812457,0.0,0.9815136757470887,9.943292444281635e-06,0.0008772625866122037,0.00034147399871500367,0.00018093933998711327,0.0,0.0005557369209768715,3.273904475497217e-08,No,0
1619292750865.4707,42.64021456,-71.38361758000008,0.9819795055846617,0.9813044611143601,0.0026172372623986633,0.0,0.9816374306948574,6.8499308876880484e-06,0.0007786805232903635,0.0004829171601805309,0.00012945549411023458,0.0,0.0006180476597670816,1.675872495532498e-08,No,0
1619292752709.647,42.64022494019606,-71.38360821431365,0.9855661330602239,0.9799289806917324,0.011234669501778666,0.0,0.9816950329640479,0.0001262177988141957,0.003941030039749626,0.00026450462203721236,0.0008272324098106716,0.0,0.0011267706098079086,6.843134598411709e-07,No,0
1619292756793.3726,42.64023593176473,-71.38357046450984,0.9823327324869568,0.9802102027994397,0.005990092722630411,0.0,0.9813495483534261,3.588121082570981e-05,0.004596600437824048,0.00026450462203721236,0.001177729058258598,0.0,0.0016349547406133084,1.3870457346666843e-06,No,0
1619292761565.196,42.64023299137255,-71.38354577607848,1.0200403373318094,0.9773630033750637,0.07130039918961378,0.0,0.9835986952532323,0.005083746924598277,0.445381512415877,0.00026450462203721236,0.14922411115736126,0.0,0.13131032378646545,0.02226783535070451,No,0
1619292766801.7256,42.64031945058823,-71.38358575784316,1.0473635816896452,0.9552340850739233,0.19508098199637083,0.0,0.9974179639802783,0.038056589536668364,0.503749914621619,0.0225610705441016,0.14592804719081018,0.0,0.35124895575986953,0.021294994956923323,No,0
1619292771032.8076,42.64033610000001,-71.38383845423078,1.0651385673948885,0.947198378997261,0.3147819177198868,0.0,0.989596287863122,0.09908765572340958,0.463566757330378,0.0225610705441016,0.14349035844500185,0.0,0.2077182922143221,0.020589482966675118,No,0
1619292773428.9375,42.64033536625,-71.38391792000002,1.1205196584299053,0.7421529782796255,1.0285635894677738,0.0,0.9678390916597458,1.0579430575788313,0.6451309273439602,0.15232182089497376,0.15880840422988124,0.0,0.2710994211675374,0.02522010925404136,Yes,4
1619292775757.6274,42.64038153215688,-71.38408079843137,1.1909351531184635,0.9251607184399327,0.4466298181724667,0.0,0.9975489645052049,0.1994781944807707,0.14626164768458244,0.02132176365066742,0.022450531069796237,0.0,0.04831754583498362,0.0005040263453158862,No,0
1619292777087.9019,42.640402340000016,-71.38414921999995,1.0042112196761683,0.9621695639990284,0.12820677105137301,0.0,0.9819514139079499,0.016436976143419175,0.12360340305475857,0.03205675166514737,0.030292685469864463,0.0,0.0656586395940931,0.0009176467929761376,No,0
1619292778421.0784,42.6404271590196,-71.38423286176467,1.0108364355482913,0.9586585898466706,0.18911849792616137,0.0,0.9929742332753015,0.0357658062578475,0.3492695370085711,0.12360340305475857,0.05863334795565176,0.0,0.23149683916219538,0.0034378694924885327,No,0
1619292780976.1765,42.640418874509784,-71.38435384882347,1.073002649128956,0.9646836714084663,0.3001334212128694,0.0,1.01114559342216,0.0900800705289417,0.6958925521519362,0.3492695370085711,0.10823989466837457,0.0,0.5747504009969933,0.011715874797820821,No,0
1619292784357.6667,42.64035122235291,-71.38434705352941,1.010119069376636,0.9647916791832841,0.11602250206156785,0.0,0.9868253994546528,0.013461220984626515,0.6815014855156719,0.0476739779979824,0.14299727174478388,0.0,0.43244954399033575,0.02044821972645157,No,0
1619292787339.8,42.640346834,-71.38418376000001,1.0246670634516515,0.9608907783132713,0.14703882811525262,0.0,0.9897794407401751,0.021620416973506806,0.3062630861959849,0.013530301298409661,0.08283703706192401,0.0,0.20570634206633112,0.006861974709198571,No,0
1619292789335.0,42.64036413571427,-71.38408227428573,1.115772356890812,0.9026133006145155,0.7717910882825495,0.0,0.9931093773680557,0.5956614839523622,0.4474414539749316,0.2317023267211921,0.08777832771521843,0.0,0.3303678044662053,0.007705034816480284,Yes,4
1619292792443.255,42.640309517450994,-71.3839134327451,1.0964192725068496,0.8749788022134931,0.39250955360329987,0.0,0.9922383132301279,0.15406374966986175,0.3910778529509995,0.02597807060638314,0.07851624507189853,0.0,0.10063635683754056,0.00616480074019043,No,0
1619292797188.392,42.64017096960784,-71.3836860741176,1.0312904222820383,0.9422963521407824,0.21868178069943423,0.0,0.9841631423204522,0.04782172120987545,0.0991735993304547,0.013964574458853074,0.01632568787093647,0.0,0.04395162237502815,0.00026652808445924215,No,0
1619292802451.157,42.64001029352939,-71.38349302529411,1.0160191677413974,0.9552805443363026,0.1679283197922662,0.0,0.987259614746247,0.028199920588253623,0.059107166306259874,0.005994789826642223,0.012024115237870378,0.0,0.029792577268001007,0.00014457934725358663,No,0
1619292806094.8235,42.63995087196082,-71.3834331658823,0.9898250717731321,0.9739066370193461,0.046477766774705054,0.0,0.9814691210756482,0.0021601828043638772,0.019204079608535693,0.006033566402269111,0.004580059146167607,0.0,0.01148271211875712,2.0976941782393543e-05,No,0
1619292807341.843,42.63994997000003,-71.38343459999992,0.9839137424234501,0.9804407756004359,0.010745089652276362,0.0,0.9816333063261393,0.00011545695163545655,0.008168298054360278,0.0024049080633573804,0.0014242671420512827,0.0,0.006380114943099286,2.0285368919269287e-06,No,0
1619292808662.0,42.63994980079997,-71.38343885820005,1.0069593229415863,0.9754676153061157,0.09507391570989254,0.0,0.9948783341497736,0.00903904944841175,0.14178212626120099,0.0024049080633573804,0.04762565161381967,0.0,0.06187515184149145,0.0022682026916409238,No,0
1619292810563.4375,42.63993386812499,-71.38341617687502,1.1179063715414717,0.8291330227393543,0.6875229642073781,0.0,0.976983101723128,0.4726878263124997,0.3774173895281379,0.11864164888776481,0.08458784486159453,0.0,0.20100098504247704,0.007155103498329184,Yes,1
1619292813178.0784,42.6399116252941,-71.38335879823526,1.0144025334657396,0.9569181261653265,0.12781082605160923,0.0,0.9862660600812967,0.01633560725599471,0.1717217683698858,0.0192307777010684,0.040176003792437666,0.0,0.06805188975915036,0.0016141112807299656,No,0
1619292815255.125,42.6399021,-71.38332803000002,0.9807864824102481,0.9689348299840645,0.03817222428621058,0.0,0.9718742658675488,0.001457118706956765,0.17483801667682394,0.07208531323130658,0.029170095111271877,0.0,0.10316162303915823,0.0008508944488006474,No,0
1619292816463.1924,42.63990144230771,-71.38332332384613,1.263243878163933,0.8587111812134681,1.3143557094914733,0.0,0.9930071973121304,1.7275309310728342,0.6676411859079368,0.17270760854125142,0.13784590899335916,0.0,0.2983084134059559,0.01900149462620546,Yes,1
1619292819454.5881,42.63991912607843,-71.38325252274505,1.0147860994683047,0.9590065482654794,0.13654868191836775,0.0,0.9810276387412191,0.018645542533643575,0.6198157316031021,0.021983607502894326,0.16894657994132564,0.0,0.2910846249211179,0.02854294687387074,No,0
1619292823418.725,42.64003668350001,-71.38315838599995,1.0092450976792697,0.9634931434061237,0.13028898719589782,0.0,0.9828733734048299,0.01697522018453283,0.057095025335886895,0.009480440099630878,0.013705224228833078,0.0,0.03263166501188089,0.00018783317116259323,No,0
1619292825895.56,42.6401677512,-71.3831402032,1.0576298158659942,0.9347189471870163,0.38853480594048395,0.0,0.9854838537706648,0.15095929542720954,0.18422172123083175,0.044390569871395356,0.041028086342215615,0.0,0.10339885991408419,0.0016833038689042996,Yes,1
1619292826948.9607,42.64027362,-71.38314988,1.004495474252592,0.9716771450382881,0.10479559744001553,0.0,0.9918256192744342,0.01098211724280979,0.18207872144568368,0.027784319464689608,0.04982236889516812,0.0,0.06021454154292008,0.0024822684423262157,No,0
1619292828184.549,42.64034577686278,-71.38313000235289,1.000365199321009,0.9831871847038819,0.05588807805834863,0.0,0.9908937169284024,0.00312347726905607,0.05900725975613266,0.017521310039751062,0.015854103526591695,0.0,0.036570556072113077,0.0002513525986318872,No,0
1619292829116.44,42.64038861999998,-71.38311819999996,0.9921788100169102,0.9831871847038819,0.03170045137082287,0.0,0.987853254593217,0.0010049186171139054,0.05897543767009112,0.017521310039751062,0.010428856485180568,0.0,0.04460578215997011,0.00010876104758849278,No,0
1619292829883.5833,42.640420575555524,-71.38310992499993,0.9921788100169102,0.9769448953980314,0.05025362989313434,0.0,0.9830566689440351,0.002525427317436125,0.08113539870291746,0.028383453752178767,0.01502630031066427,0.0,0.061437188183560004,0.00022578970102626913,Yes,1
1619292831146.5,42.64050366000001,-71.38308841000001,0.9865154182195013,0.9658380302941522,0.07525681662572162,0.0,0.977155528248916,0.00566358844863749,0.2319304377959097,0.028383453752178767,0.06381415575364281,0.0,0.0827526777122748,0.004072246474550184,No,0
1619292831988.3333,42.64053405000001,-71.38307132333335,1.0324745848500165,0.9297578090522135,0.4197136948681118,0.0,0.9823691637401943,0.17615958565984244,0.31954773502332734,0.12400547205792281,0.07632799108238864,0.0,0.24538771075919558,0.005825962222673199,Yes,1
1619292833822.451,42.64064055549021,-71.38302341509808,1.0377465099763563,0.9297578090522135,0.21141274092005874,0.0,0.987137762805553,0.04469534702333188,0.1665312998899279,0.021918800621611823,0.04610192806723625,0.0,0.06914171381019775,0.0021253877715166256,No,0
1619292837437.2156,42.640808764313775,-71.38293541882352,1.001902863227413,0.9511595048178026,0.14348305273043466,0.0,0.9815280190164618,0.02058738642084469,0.04692901229218116,0.010345027608751969,0.009565264840782864,0.0,0.032516810873965823,9.149429147431681e-05,No,0
1619292841493.157,42.64101323058825,-71.38283716117648,1.0261987684377534,0.9522449718220006,0.19035067197958971,0.0,0.9850275360111229,0.036233378323081364,0.04710856117082713,0.008108120170980442,0.010799771540919233,0.0,0.024860621405392937,0.00011663506533604896,No,0
1619292846054.5293,42.641244951764705,-71.38269994274513,0.9975062080897459,0.9623915842296501,0.08532555715141557,0.0,0.9801994975252677,0.0072804507031994856,0.11866150481089882,0.003848216561901182,0.021969099422454893,0.0,0.024805226816107515,0.0004826413294337079,No,0
1619292849678.75,42.64147169666667,-71.3825917533333,1.0313974841062112,0.9257594282530544,0.2388493482678414,0.0,0.9832685025053216,0.0570490111679726,0.09656085057785359,0.009990668257572399,0.01914584906634056,0.0,0.03270938229948756,0.0003665635364710937,No,0
1619292851694.0625,42.64159406249999,-71.3825662125,1.2308962387023077,0.8590589316380489,1.089453564846917,0.0,0.9755407757168303,1.1869090699576557,0.4014048920409611,0.09656085057785359,0.08887345429307623,0.0,0.21487319363977825,0.00789849087798351,Yes,4
1619292853252.0195,42.64167569999997,-71.38254056999996,1.071023901723366,0.8559514136946952,0.702516054785063,0.0,0.9609858412686181,0.49352880723076964,0.2440060085545546,0.012549343252958995,0.0789251351406151,0.0,0.1102067938706952,0.006229176956964356,No,0
1619292854461.0393,42.64175224000006,-71.3825330576471,1.152862636365934,0.920629793699144,0.8105597594683328,0.0,0.9893957195454064,0.6570071236693615,0.1607330833457914,0.06102074579125504,0.03242466632238364,0.0,0.10274336126403708,0.0010513589861179196,No,0
1619292855822.5293,42.6417959231373,-71.38252191882357,1.0295212378342762,0.9645950605696736,0.19948237697059135,0.0,0.9999484728934167,0.03979321872183711,0.17046216556311572,0.0871138911849405,0.019220783072158628,0.0,0.11115518464382484,0.00036943850190697966,No,0
1619292858478.3137,42.641913380980384,-71.38247800294118,1.021564985458057,0.9691628958421885,0.1393907946206855,0.0,0.9879787534001311,0.01942979362498612,0.09570073045782905,0.04418124528020363,0.015992925299105544,0.0,0.06366759750112468,0.0002557736596227702,No,0
1619292861866.1177,42.64195507058825,-71.38242788705881,1.055100750293492,0.9700869186797311,0.2415893735722765,0.0,0.9939931360258403,0.05836542542304497,0.17787530837147714,0.0020827115534573985,0.056108611916408174,0.0,0.07624127456243418,0.003148176331186101,No,0
